q1,q2,q3,q4,q5,q6,x,y,z,r1,r2,r3
3.25,54.58,-2.02,-7.47,29.35,-0.26,155.8,5.2,46.0,-175.33,7.79,-169.83
35.5,54.75,-2.1,1.75,28.38,-0.26,127.0,91.6,45.6,178.96,8.95,-145.79
31.2,80.41,-56.07,-1.14,53.78,-0.26,173.0,103.7,44.8,-178.88,11.85,-147.83
16.78,81.29,-56.25,-5.09,50.36,-0.26,196.7,55.3,43.0,-175.16,14.43,-159.58
2.1,81.21,-56.07,-6.41,52.11,-0.26,202.6,2.4,42.7,-173.91,12.5,-173.53
22.5,69.96,-54.84,95.18,59.15,-0.26,183.2,128.1,129.5,93.49,-15.32,170.49
26.01,45.17,-40.95,100.01,52.38,-0.26,162.5,128.3,192.6,84.62,-9.18,168.44
27.59,80.5,-38.84,113.29,52.82,-0.26,170.7,135.9,64.7,103.56,-44.82,155.86
32.6,38.23,0.61,113.2,54.05,-0.26,129.0,132.4,133.3,99.46,-43.2,164.64
37.61,40.51,11.42,123.39,56.07,-0.26,112.1,135.8,111.6,106.93,-57.17,157.81
2.9,20.03,-40.51,13.53,49.92,-0.26,168.7,18.6,224.2,155.46,58.76,166.52
-5.62,37.52,-44.38,15.9,26.27,-0.26,207.8,-13.5,196.8,139.67,65.53,138.72
17.22,50.09,-56.25,11.07,29.61,-0.26,211.2,71.1,176.3,154.35,64.43,175.11
-4.74,45.87,-44.2,18.89,35.24,-0.26,213.4,-7.1,158.6,150.65,49.2,151.79
8.61,47.72,-47.9,17.05,33.66,-0.26,213.2,41.5,161.7,151.23,53.01,165.13
3.25,54.58,-1.58,-8.34,29.09,-0.26,155.1,4.8,45.5,-174.9,7.47,-169.13
35.5,54.75,-2.1,2.1,28.21,-0.26,127.1,91.9,45.6,178.74,9.12,-146.1
31.37,80.41,-56.07,-0.96,53.78,-0.26,172.6,104.4,44.8,-179.04,11.85,-147.77
16.87,81.29,-56.16,-5.18,50.44,-0.26,196.4,55.4,42.8,-175.09,14.25,-159.44
2.1,81.21,-56.07,-6.41,51.59,-0.26,203.1,2.5,42.8,-173.97,13.03,-173.53
22.5,69.96,-54.84,95.62,59.23,-0.26,183.2,128.2,129.9,93.09,-15.54,170.57
26.1,45.17,-40.86,99.84,52.47,-0.26,162.2,128.6,192.3,84.8,-9.14,168.6
27.59,80.5,-38.84,113.11,52.91,-0.26,170.6,135.9,64.7,103.59,-44.74,156.02
32.6,38.23,0.61,113.02,53.96,-0.26,128.9,132.4,133.1,99.66,-43.08,164.54
37.26,40.42,11.77,123.31,56.86,-0.26,112.1,135.0,111.9,106.22,-57.49,158.53
4.39,35.33,-41.3,13.53,24.6,-0.26,204.7,21.2,198.1,143.42,67.44,151.49
-5.71,37.52,-44.38,15.82,26.36,-0.26,207.8,-13.9,196.7,139.97,65.52,138.92
17.13,50.09,-56.25,10.81,29.7,-0.26,211.3,70.6,176.2,154.99,64.44,175.59
-5.0,45.79,-44.2,18.98,35.5,-0.26,213.1,-7.9,158.7,150.62,49.01,151.58
8.61,47.72,-47.81,16.96,33.66,-0.26,213.2,41.5,161.5,151.42,52.96,165.29
3.25,54.58,-1.58,-8.26,29.17,-0.26,155.1,4.8,45.5,-174.96,7.48,-169.21
35.41,54.75,-2.1,2.1,28.38,-0.26,127.1,91.6,45.6,178.74,8.94,-146.19
31.37,80.41,-56.07,-0.87,53.78,-0.26,172.6,104.4,44.8,-179.12,11.85,-147.82
16.69,81.29,-56.07,-5.18,50.62,-0.26,196.3,54.7,42.6,-175.1,13.98,-159.64
2.28,81.12,-56.07,-6.67,51.67,-0.26,203.1,2.9,43.1,-173.72,13.01,-173.2
22.5,69.96,-54.75,95.36,59.15,-0.26,183.1,128.1,129.5,93.37,-15.48,170.57
26.01,45.17,-41.13,100.19,52.82,-0.26,162.1,128.4,193.2,84.29,-9.11,168.91
27.77,80.5,-38.84,113.37,52.73,-0.26,170.4,136.4,64.7,103.58,-44.85,155.9
32.6,38.23,0.61,113.11,53.96,-0.26,129.0,132.4,133.2,99.6,-43.14,164.53
37.17,40.42,11.33,123.48,56.51,-0.26,113.1,135.1,112.5,105.95,-57.25,158.36
4.57,35.33,-41.39,13.53,24.69,-0.26,204.6,21.8,198.2,143.42,67.45,151.69
-4.92,37.52,-44.38,15.82,26.45,-0.26,207.9,-11.0,196.6,140.09,65.45,139.84
17.13,50.09,-56.25,10.98,29.7,-0.26,211.3,70.7,176.3,154.61,64.38,175.27
-5.0,45.87,-44.2,19.07,35.41,-0.26,213.2,-7.9,158.5,150.5,48.97,151.46
8.61,47.72,-47.81,16.96,33.66,-0.26,213.2,41.5,161.5,151.42,52.96,165.29
3.16,54.58,-1.58,-8.17,29.17,-0.26,155.1,4.6,45.5,-175.01,7.49,-169.37
35.41,54.75,-2.02,2.28,28.38,-0.26,126.9,91.5,45.5,178.64,8.85,-146.34
31.2,80.41,-56.07,-0.96,53.7,-0.26,173.0,103.9,44.9,-179.04,11.94,-147.94
16.78,81.29,-56.16,-5.09,50.44,-0.26,196.5,55.2,42.8,-175.17,14.25,-159.59
2.1,81.21,-56.07,-6.41,51.67,-0.26,203.0,2.5,42.7,-173.98,12.94,-173.54
0.17,0.79,0.61,-0.35,0.96,-0.26,154.0,0.4,219.2,-165.46,87.54,-165.28
26.1,45.17,-40.95,100.1,51.85,-0.26,162.8,128.5,192.6,84.63,-9.29,168.0
27.77,80.5,-38.84,113.37,52.2,-0.26,170.8,136.2,64.3,104.1,-44.73,155.17
0.17,0.79,0.7,0.17,0.87,-0.26,154.0,0.4,219.1,-177.88,87.62,-177.7
37.35,40.42,11.25,123.31,55.81,-0.26,113.0,135.4,112.0,106.95,-56.92,157.46
3.95,35.5,-41.04,12.04,24.43,-0.26,205.2,19.0,196.8,147.13,67.98,154.3
-5.0,37.52,-44.38,15.82,26.36,-0.26,207.9,-11.3,196.7,139.97,65.52,139.62
17.22,50.09,-56.25,10.98,29.61,-0.26,211.2,71.0,176.3,154.53,64.46,175.27
-5.0,45.87,-44.29,19.07,35.41,-0.26,213.3,-7.9,158.7,150.45,49.05,151.42
8.52,47.72,-47.72,17.05,33.66,-0.26,213.2,41.2,161.3,151.34,52.85,165.14
2.98,54.58,-1.58,-8.78,29.17,-0.26,155.2,3.8,45.5,-174.64,7.44,-169.01
35.5,54.75,-2.02,2.28,28.38,-0.26,126.7,91.7,45.5,178.64,8.85,-146.25
31.28,80.41,-56.07,-0.96,53.7,-0.26,172.9,104.1,44.9,-179.04,11.94,-147.85
16.87,81.29,-56.16,-4.92,50.44,-0.26,196.4,55.6,42.8,-175.33,14.26,-159.62
2.28,81.12,-56.07,-6.41,51.76,-0.26,203.0,3.1,43.0,-173.97,12.94,-173.37
22.5,69.96,-54.75,95.18,59.23,-0.26,183.1,128.1,129.3,93.52,-15.4,170.57
26.1,45.17,-40.86,99.93,52.47,-0.26,162.2,128.6,192.3,84.73,-9.19,168.61
27.59,80.5,-38.84,113.2,52.82,-0.26,170.7,135.9,64.7,103.61,-44.77,155.88
32.69,38.23,0.61,113.02,53.96,-0.26,128.7,132.6,133.1,99.66,-43.08,164.63
37.35,40.42,11.77,123.39,56.86,-0.26,112.0,135.2,111.9,106.17,-57.53,158.6
3.95,35.5,-41.13,11.95,24.69,-0.26,205.1,19.0,196.8,147.57,67.88,154.75
-5.36,37.52,-44.38,15.46,26.36,-0.26,207.8,-12.7,196.7,140.66,65.72,139.86
17.13,50.09,-56.16,11.16,29.7,-0.26,211.3,70.8,176.1,154.31,64.23,175.02
-5.18,45.87,-44.29,19.07,35.41,-0.26,213.2,-8.6,158.7,150.45,49.05,151.25
8.61,47.72,-47.9,17.05,33.66,-0.26,213.2,41.5,161.7,151.23,53.01,165.13
